timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-06T23:08:36,codecarbon,16bc1770-6ab0-400d-b38a-0a75ac4e4a86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5072257740030182,2.208499717462406e-06,4.354076292363772e-06,42.5,0,0.2427978515625,5.9675560770908e-06,0.0,3.367702443566767e-08,6.001233101526468e-06,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:08:36,codecarbon,16bc1770-6ab0-400d-b38a-0a75ac4e4a86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5379270400007954,2.336919133314701e-06,4.344305007071676e-06,42.5,0,0.2435088157653808,6.314751657590831e-06,0.0,3.543998950294165e-08,6.350191647093773e-06,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:17:06,codecarbon,a20905fe-9a60-4a0d-9942-908b92841e13,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0169961560022784,4.436483060774567e-06,4.362340048770673e-06,42.5,0,0.243962287902832,1.1987098106904644e-05,0.0,6.831163037778681e-08,1.2055409737282432e-05,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:17:06,codecarbon,a20905fe-9a60-4a0d-9942-908b92841e13,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.035540086995752,4.514985204058667e-06,4.360029380569203e-06,42.5,0,0.243962287902832,1.2199422003464455e-05,0.0,6.930433834017591e-08,1.2268726341804633e-05,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:18:16,codecarbon,69c45a85-7b31-4cb4-a37f-b834612fbe6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6389231759967515,1.1525563112436037e-05,4.367525063734642e-06,42.5,0,0.2454457283020019,3.1139314268678695e-05,0.0,1.7949927572963257e-07,3.131881354440833e-05,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:18:16,codecarbon,69c45a85-7b31-4cb4-a37f-b834612fbe6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6513560679959483,1.1575874758079008e-05,4.366020429247264e-06,42.5,0,0.2454457283020019,3.127553143191209e-05,0.0,1.7999569721509478e-07,3.145552712912718e-05,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:43:40,codecarbon,20099092-1f36-438e-a4c9-d1e0879c0112,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.242225765003241,1.851540389476601e-05,4.364549394685944e-06,42.5,0,0.2474269866943359,5.002201605490074e-05,0.0,2.905349781936571e-07,5.031255103309439e-05,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:43:42,codecarbon,20099092-1f36-438e-a4c9-d1e0879c0112,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.2817003579984885,1.8662955698063343e-05,4.358772015234498e-06,42.5,0,0.2474269866943359,5.042160709937081e-05,0.0,2.918915811859678e-07,5.0713498680556776e-05,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:49:06,codecarbon,2f26337d-7624-4d2a-a21d-7bfa10456f74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.519547105002857,1.9760869268246096e-05,4.3723118288494095e-06,42.5,0,0.2996420860290527,5.3321958718101496e-05,0.0,3.749386959477644e-07,5.369689741404926e-05,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
2024-11-06T23:49:06,codecarbon,2f26337d-7624-4d2a-a21d-7bfa10456f74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.538245140000072,1.9833996436253087e-05,4.370410990238569e-06,42.5,0,0.29964208602905273,5.351966694720432e-05,0.0,3.759414640863993e-07,5.389560841129071e-05,United States,USA,illinois,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.11.10,2.7.2,16,13th Gen Intel(R) Core(TM) i7-13620H,1,1 x Unknown GPU,-87.5993,41.8018,7.609710693359375,process,N,1.0
